x,y,LOCAL_DAY,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,LOCAL_MONTH,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE_FLAG,STATION_NAME,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,MEAN_TEMPERATURE,TOTAL_SNOW,ID,TOTAL_PRECIPITATION,LOCAL_DATE,MAX_REL_HUMIDITY,LOCAL_YEAR,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,SPEED_MAX_GUST
-110.28333333333333,58.31666666666667,9,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.9,,1970-04-09 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,10,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.10,,1970-04-10 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,11,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.11,,1970-04-11 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,12,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.12,,1970-04-12 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,13,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.13,,1970-04-13 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,14,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.14,,1970-04-14 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,15,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.15,,1970-04-15 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,16,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.16,,1970-04-16 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,17,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.17,,1970-04-17 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,18,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.18,,1970-04-18 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,19,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.19,,1970-04-19 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,20,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.20,,1970-04-20 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,21,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.21,,1970-04-21 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,22,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.22,,1970-04-22 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,23,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.23,,1970-04-23 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,24,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.24,,1970-04-24 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,25,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.25,,1970-04-25 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,26,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.26,,1970-04-26 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,27,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.27,,1970-04-27 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,28,,3063630,M,M,M,,,M,4,,,,,M,M,KEANE LO,,,,,3063630.1970.4.28,,1970-04-28 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,29,,3063630,M,M,M,,,M,4,12.8,,,,M,,KEANE LO,,,,,3063630.1970.4.29,,1970-04-29 00:00:00,,1970,M,,,M,,,AB,
-110.28333333333333,58.31666666666667,30,,3063630,,,,,,,4,13.3,,,0,,,KEANE LO,11.6,-0.6,6.4,0,3063630.1970.4.30,0,1970-04-30 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,1,,3063630,,,,,,,5,15.6,,,0,,,KEANE LO,8.2,3.9,9.8,0,3063630.1970.5.1,3,1970-05-01 00:00:00,,1970,,,3,,,,AB,
-110.28333333333333,58.31666666666667,2,,3063630,,,,,,,5,4.4,,,0,,,KEANE LO,15.8,0,2.2,0,3063630.1970.5.2,2,1970-05-02 00:00:00,,1970,,,2,,,,AB,
-110.28333333333333,58.31666666666667,3,,3063630,,,,,,,5,7.8,,,0,,,KEANE LO,16.9,-5.6,1.1,0,3063630.1970.5.3,0,1970-05-03 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,4,,3063630,,,,,,,5,8.9,,,0,,,KEANE LO,16.6,-6.1,1.4,0,3063630.1970.5.4,0,1970-05-04 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,5,,3063630,,E,E,,,,5,17.8,,,0,E,,KEANE LO,10.5,-2.8,7.5,0,3063630.1970.5.5,0,1970-05-05 00:00:00,,1970,E,,0,,,,AB,
-110.28333333333333,58.31666666666667,6,,3063630,,,,,,,5,13.9,,,0,,,KEANE LO,9.1,3.9,8.9,0,3063630.1970.5.6,0,1970-05-06 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,7,,3063630,,,,,,,5,5.6,,,0,,,KEANE LO,15.7,-1.1,2.3,0,3063630.1970.5.7,0,1970-05-07 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,8,,3063630,,,,,,,5,20.6,,,0,,,KEANE LO,8.5,-1.7,9.5,0,3063630.1970.5.8,0,1970-05-08 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,9,,3063630,,E,E,,,,5,21.1,,,0,E,,KEANE LO,6,2.8,12,0,3063630.1970.5.9,0,1970-05-09 00:00:00,,1970,E,,0,,,,AB,
-110.28333333333333,58.31666666666667,10,,3063630,,,,,,,5,19.4,,,0,,,KEANE LO,4.1,8.3,13.9,0,3063630.1970.5.10,0,1970-05-10 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,11,,3063630,,,,,,,5,18.3,,,0,,,KEANE LO,6,5.6,12,0,3063630.1970.5.11,0,1970-05-11 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,12,,3063630,,,,,,,5,16.7,,,0,,,KEANE LO,6.8,5.6,11.2,0,3063630.1970.5.12,0,1970-05-12 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,13,,3063630,,,,,,,5,17.8,,,0,,,KEANE LO,7.7,2.8,10.3,0,3063630.1970.5.13,0,1970-05-13 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,14,,3063630,,,,,,,5,19.4,,,0,,,KEANE LO,6.1,4.4,11.9,0,3063630.1970.5.14,0,1970-05-14 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,15,,3063630,,,,,,,5,14.4,,,0,,,KEANE LO,5.8,10,12.2,0,3063630.1970.5.15,6.9,1970-05-15 00:00:00,,1970,,,6.9,,,,AB,
-110.28333333333333,58.31666666666667,16,,3063630,,,,,,,5,15,,,0,,,KEANE LO,8.5,3.9,9.5,0,3063630.1970.5.16,3.6,1970-05-16 00:00:00,,1970,,,3.6,,,,AB,
-110.28333333333333,58.31666666666667,17,,3063630,,,,,,,5,1.1,,,0,,,KEANE LO,17.1,0.6,0.9,10.2,3063630.1970.5.17,19.3,1970-05-17 00:00:00,,1970,,,9.1,,,,AB,
-110.28333333333333,58.31666666666667,18,,3063630,T,,,,,T,5,3.3,,,0,,,KEANE LO,18.3,-3.9,-0.3,0,3063630.1970.5.18,0,1970-05-18 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,19,,3063630,T,E,E,,,T,5,13.9,,,0,E,,KEANE LO,12.7,-3.3,5.3,0,3063630.1970.5.19,0,1970-05-19 00:00:00,,1970,E,,0,,,,AB,
-110.28333333333333,58.31666666666667,20,,3063630,,,,,,,5,9.4,,,0,,,KEANE LO,13.3,0,4.7,0,3063630.1970.5.20,0,1970-05-20 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,21,,3063630,,,,,,,5,16.1,,,0,,,KEANE LO,8.8,2.2,9.2,0,3063630.1970.5.21,0,1970-05-21 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,22,,3063630,,E,E,,,,5,16.7,,,0,E,,KEANE LO,6.8,5.6,11.2,0,3063630.1970.5.22,17.3,1970-05-22 00:00:00,,1970,E,,17.3,,,,AB,
-110.28333333333333,58.31666666666667,23,,3063630,,,,,,,5,10,,,0,,,KEANE LO,9.9,6.1,8.1,0,3063630.1970.5.23,1.3,1970-05-23 00:00:00,,1970,,,1.3,,,,AB,
-110.28333333333333,58.31666666666667,24,,3063630,,,,,,,5,10,,,0,,,KEANE LO,12.7,0.6,5.3,0,3063630.1970.5.24,0,1970-05-24 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,25,,3063630,,,,,,,5,12.8,,,0,,,KEANE LO,11.3,0.6,6.7,0,3063630.1970.5.25,0,1970-05-25 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,26,,3063630,T,,,,,T,5,16.7,,,0,,,KEANE LO,7.7,3.9,10.3,0,3063630.1970.5.26,0,1970-05-26 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,27,,3063630,,,,,,,5,16.7,,,0,,,KEANE LO,8,3.3,10,0,3063630.1970.5.27,0.3,1970-05-27 00:00:00,,1970,,,0.3,,,,AB,
-110.28333333333333,58.31666666666667,28,,3063630,,,,,,,5,17.8,,,0,,,KEANE LO,6.6,5,11.4,0,3063630.1970.5.28,0,1970-05-28 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,29,,3063630,,,,,,,5,16.1,,,0,,,KEANE LO,6.9,6.1,11.1,0,3063630.1970.5.29,1.3,1970-05-29 00:00:00,,1970,,,1.3,,,,AB,
-110.28333333333333,58.31666666666667,30,,3063630,,,,,,,5,16.1,,,0,,,KEANE LO,7.1,5.6,10.9,0,3063630.1970.5.30,4.6,1970-05-30 00:00:00,,1970,,,4.6,,,,AB,
-110.28333333333333,58.31666666666667,31,,3063630,T,,,,,T,5,22.8,,,0,,,KEANE LO,3.8,5.6,14.2,0,3063630.1970.5.31,0,1970-05-31 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,1,,3063630,,,,,,,6,23.9,,,0.1,,,KEANE LO,0,12.2,18.1,0,3063630.1970.6.1,0,1970-06-01 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,2,,3063630,,,,,,,6,30,,,4.5,,,KEANE LO,0,15,22.5,0,3063630.1970.6.2,0,1970-06-02 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,3,,3063630,,,,,,,6,32.8,,,6.2,,,KEANE LO,0,15.6,24.2,0,3063630.1970.6.3,0,1970-06-03 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,4,,3063630,,,,,,,6,36.7,,,10.4,,,KEANE LO,0,20,28.4,0,3063630.1970.6.4,3.3,1970-06-04 00:00:00,,1970,,,3.3,,,,AB,
-110.28333333333333,58.31666666666667,5,,3063630,,,,,,,6,18.3,,,0,,,KEANE LO,3,11.7,15,0,3063630.1970.6.5,0,1970-06-05 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,6,,3063630,,,,,,,6,21.1,,,0,,,KEANE LO,4.6,5.6,13.4,0,3063630.1970.6.6,0,1970-06-06 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,7,,3063630,,,,,,,6,10.6,,,0,,,KEANE LO,10.2,5,7.8,0,3063630.1970.6.7,3.6,1970-06-07 00:00:00,,1970,,,3.6,,,,AB,
-110.28333333333333,58.31666666666667,8,,3063630,,,,,,,6,15.6,,,0,,,KEANE LO,7.4,5.6,10.6,0,3063630.1970.6.8,0,1970-06-08 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,9,,3063630,,,,,,,6,16.1,,,0,,,KEANE LO,7.1,5.6,10.9,0,3063630.1970.6.9,0,1970-06-09 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,10,,3063630,,,,,,,6,11.1,,,0,,,KEANE LO,8.8,7.2,9.2,0,3063630.1970.6.10,5.1,1970-06-10 00:00:00,,1970,,,5.1,,,,AB,
-110.28333333333333,58.31666666666667,11,,3063630,,,,,,,6,12.8,,,0,,,KEANE LO,8.2,6.7,9.8,0,3063630.1970.6.11,7.4,1970-06-11 00:00:00,,1970,,,7.4,,,,AB,
-110.28333333333333,58.31666666666667,12,,3063630,,,,,,,6,19.4,,,0,,,KEANE LO,4.7,7.2,13.3,0,3063630.1970.6.12,0,1970-06-12 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,13,,3063630,,,,,,,6,24.4,,,0,,,KEANE LO,0.8,10,17.2,0,3063630.1970.6.13,0,1970-06-13 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,14,,3063630,,,,,,,6,27.8,,,2.9,,,KEANE LO,0,13.9,20.9,0,3063630.1970.6.14,0,1970-06-14 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,15,,3063630,,,,,,,6,28.9,,,5.1,,,KEANE LO,0,17.2,23.1,0,3063630.1970.6.15,16.3,1970-06-15 00:00:00,,1970,,,16.3,,,,AB,
-110.28333333333333,58.31666666666667,16,,3063630,T,,,,,T,6,18.3,,,0,,,KEANE LO,3.5,10.6,14.5,0,3063630.1970.6.16,0,1970-06-16 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,17,,3063630,,,,,,,6,17.2,,,0,,,KEANE LO,6,6.7,12,0,3063630.1970.6.17,0,1970-06-17 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,18,,3063630,,,,,,,6,25,,,0,,,KEANE LO,0.5,10,17.5,0,3063630.1970.6.18,8.1,1970-06-18 00:00:00,,1970,,,8.1,,,,AB,
-110.28333333333333,58.31666666666667,19,,3063630,,,,,,,6,23.9,,,0,,,KEANE LO,2.1,7.8,15.9,0,3063630.1970.6.19,2,1970-06-19 00:00:00,,1970,,,2,,,,AB,
-110.28333333333333,58.31666666666667,20,,3063630,,,,,,,6,24.4,,,0,,,KEANE LO,0.5,10.6,17.5,0,3063630.1970.6.20,0,1970-06-20 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,21,,3063630,,,,,,,6,27.8,,,3.4,,,KEANE LO,0,15,21.4,0,3063630.1970.6.21,0,1970-06-21 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,22,,3063630,T,,,,,T,6,21.7,,,0,,,KEANE LO,0.2,13.9,17.8,0,3063630.1970.6.22,0,1970-06-22 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,23,,3063630,,,,,,,6,24.4,,,0,,,KEANE LO,0.5,10.6,17.5,0,3063630.1970.6.23,0,1970-06-23 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,24,,3063630,,,,,,,6,22.2,,,0.1,,,KEANE LO,0,13.9,18.1,0,3063630.1970.6.24,2.5,1970-06-24 00:00:00,,1970,,,2.5,,,,AB,
-110.28333333333333,58.31666666666667,25,,3063630,,,,,,,6,20.6,,,0,,,KEANE LO,1.8,11.7,16.2,0,3063630.1970.6.25,0,1970-06-25 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,26,,3063630,,,,,,,6,25,,,0,,,KEANE LO,0.5,10,17.5,0,3063630.1970.6.26,0,1970-06-26 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,27,,3063630,,,,,,,6,26.1,,,2,,,KEANE LO,0,13.9,20,0,3063630.1970.6.27,0,1970-06-27 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,28,,3063630,,,,,,,6,25,,,0.6,,,KEANE LO,0,12.2,18.6,0,3063630.1970.6.28,0,1970-06-28 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,29,,3063630,T,,,,,T,6,17.8,,,0,,,KEANE LO,3.2,11.7,14.8,0,3063630.1970.6.29,0,1970-06-29 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,30,,3063630,,,,,,,6,18.3,,,0,,,KEANE LO,3.3,11.1,14.7,0,3063630.1970.6.30,8.1,1970-06-30 00:00:00,,1970,,,8.1,,,,AB,
-110.28333333333333,58.31666666666667,1,,3063630,,,,,,,7,14.4,,,0,,,KEANE LO,5.5,10.6,12.5,0,3063630.1970.7.1,5.8,1970-07-01 00:00:00,,1970,,,5.8,,,,AB,
-110.28333333333333,58.31666666666667,2,,3063630,,,,,,,7,21.1,,,0,,,KEANE LO,2.1,10.6,15.9,0,3063630.1970.7.2,0.5,1970-07-02 00:00:00,,1970,,,0.5,,,,AB,
-110.28333333333333,58.31666666666667,3,,3063630,,,,,,,7,27.2,,,2,,,KEANE LO,0,12.8,20,0,3063630.1970.7.3,0,1970-07-03 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,4,,3063630,,,,,,,7,29.4,,,3.7,,,KEANE LO,0,13.9,21.7,0,3063630.1970.7.4,2,1970-07-04 00:00:00,,1970,,,2,,,,AB,
-110.28333333333333,58.31666666666667,5,,3063630,,,,,,,7,26.1,,,1.5,,,KEANE LO,0,12.8,19.5,0,3063630.1970.7.5,0,1970-07-05 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,6,,3063630,,,,,,,7,25.6,,,0.7,,,KEANE LO,0,11.7,18.7,0,3063630.1970.7.6,13.2,1970-07-06 00:00:00,,1970,,,13.2,,,,AB,
-110.28333333333333,58.31666666666667,7,,3063630,,,,,,,7,24.4,,,0,,,KEANE LO,0.8,10,17.2,0,3063630.1970.7.7,0,1970-07-07 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,8,,3063630,,,,,,,7,21.7,,,0,,,KEANE LO,1,12.2,17,0,3063630.1970.7.8,0,1970-07-08 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,9,,3063630,,,,,,,7,24.4,,,0,,,KEANE LO,0.5,10.6,17.5,0,3063630.1970.7.9,0,1970-07-09 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,10,,3063630,,,,,,,7,27.8,,,2,,,KEANE LO,0,12.2,20,0,3063630.1970.7.10,0.5,1970-07-10 00:00:00,,1970,,,0.5,,,,AB,
-110.28333333333333,58.31666666666667,11,,3063630,,,,,,,7,21.1,,,0,,,KEANE LO,1,12.8,17,0,3063630.1970.7.11,2.3,1970-07-11 00:00:00,,1970,,,2.3,,,,AB,
-110.28333333333333,58.31666666666667,12,,3063630,,,,,,,7,20,,,0,,,KEANE LO,1,13.9,17,0,3063630.1970.7.12,3.8,1970-07-12 00:00:00,,1970,,,3.8,,,,AB,
-110.28333333333333,58.31666666666667,13,,3063630,,,,,,,7,23.9,,,0,,,KEANE LO,1.3,9.4,16.7,0,3063630.1970.7.13,0,1970-07-13 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,14,,3063630,,,,,,,7,25.6,,,1.2,,,KEANE LO,0,12.8,19.2,0,3063630.1970.7.14,0,1970-07-14 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,15,,3063630,,,,,,,7,26.7,,,2,,,KEANE LO,0,13.3,20,0,3063630.1970.7.15,0,1970-07-15 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,16,,3063630,,,,,,,7,21.7,,,0,,,KEANE LO,1.3,11.7,16.7,0,3063630.1970.7.16,0,1970-07-16 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,17,,3063630,,,,,,,7,25.6,,,1.2,,,KEANE LO,0,12.8,19.2,0,3063630.1970.7.17,0,1970-07-17 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,18,,3063630,T,,,,,T,7,28.3,,,2.8,,,KEANE LO,0,13.3,20.8,0,3063630.1970.7.18,0,1970-07-18 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,19,,3063630,,,,,,,7,29.4,,,4.8,,,KEANE LO,0,16.1,22.8,0,3063630.1970.7.19,0,1970-07-19 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,20,,3063630,,,,,,,7,26.1,,,3.7,,,KEANE LO,0,17.2,21.7,0,3063630.1970.7.20,0,1970-07-20 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,21,,3063630,,,,,,,7,25.6,,,2,,,KEANE LO,0,14.4,20,0,3063630.1970.7.21,0,1970-07-21 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,22,,3063630,,,,,,,7,21.7,,,0,,,KEANE LO,1.8,10.6,16.2,0,3063630.1970.7.22,0,1970-07-22 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,23,,3063630,,,,,,,7,20.6,,,0,,,KEANE LO,2.7,10,15.3,0,3063630.1970.7.23,0.8,1970-07-23 00:00:00,,1970,,,0.8,,,,AB,
-110.28333333333333,58.31666666666667,24,,3063630,,,,,,,7,21.7,,,0,,,KEANE LO,1.6,11.1,16.4,0,3063630.1970.7.24,20.8,1970-07-24 00:00:00,,1970,,,20.8,,,,AB,
-110.28333333333333,58.31666666666667,25,,3063630,,,,,,,7,18.3,,,0,,,KEANE LO,3.5,10.6,14.5,0,3063630.1970.7.25,1,1970-07-25 00:00:00,,1970,,,1,,,,AB,
-110.28333333333333,58.31666666666667,26,,3063630,,,,,,,7,17.8,,,0,,,KEANE LO,4.1,10,13.9,0,3063630.1970.7.26,0,1970-07-26 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,27,,3063630,,,,,,,7,17.2,,,0,,,KEANE LO,6,6.7,12,0,3063630.1970.7.27,0,1970-07-27 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,28,,3063630,,,,,,,7,20.6,,,0,,,KEANE LO,3.5,8.3,14.5,0,3063630.1970.7.28,0,1970-07-28 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,29,,3063630,,,,,,,7,17.2,,,0,,,KEANE LO,4.4,10,13.6,0,3063630.1970.7.29,0,1970-07-29 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,30,,3063630,,,,,,,7,22.8,,,0,,,KEANE LO,1,11.1,17,0,3063630.1970.7.30,0,1970-07-30 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,31,,3063630,,,,,,,7,23.9,,,0.4,,,KEANE LO,0,12.8,18.4,0,3063630.1970.7.31,0,1970-07-31 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,1,,3063630,,,,,,,8,17.8,,,0,,,KEANE LO,6.9,4.4,11.1,0,3063630.1970.8.1,0,1970-08-01 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,2,,3063630,,,,,,,8,26.1,,,0,,,KEANE LO,0.8,8.3,17.2,0,3063630.1970.8.2,0,1970-08-02 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,3,,3063630,,,,,,,8,27.2,,,0.9,,,KEANE LO,0,10.6,18.9,0,3063630.1970.8.3,0,1970-08-03 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,4,,3063630,,,,,,,8,25.6,,,1.5,,,KEANE LO,0,13.3,19.5,0,3063630.1970.8.4,0,1970-08-04 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,5,,3063630,,,,,,,8,30.6,,,4.8,,,KEANE LO,0,15,22.8,0,3063630.1970.8.5,0,1970-08-05 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,6,,3063630,,,,,,,8,31.7,,,6.2,,,KEANE LO,0,16.7,24.2,0,3063630.1970.8.6,0,1970-08-06 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,7,,3063630,,,,,,,8,32.2,,,7,,,KEANE LO,0,17.8,25,0,3063630.1970.8.7,15.7,1970-08-07 00:00:00,,1970,,,15.7,,,,AB,
-110.28333333333333,58.31666666666667,8,,3063630,,,,,,,8,22.8,,,0.4,,,KEANE LO,0,13.9,18.4,0,3063630.1970.8.8,0,1970-08-08 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,9,,3063630,,,,,,,8,20.6,,,0,,,KEANE LO,1.8,11.7,16.2,0,3063630.1970.8.9,0,1970-08-09 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,10,,3063630,,,,,,,8,23.3,,,0,,,KEANE LO,0.2,12.2,17.8,0,3063630.1970.8.10,0,1970-08-10 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,11,,3063630,,,,,,,8,23.3,,,0,,,KEANE LO,0.8,11.1,17.2,0,3063630.1970.8.11,0,1970-08-11 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,12,,3063630,,,,,,,8,20,,,0,,,KEANE LO,3.5,8.9,14.5,0,3063630.1970.8.12,0,1970-08-12 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,13,,3063630,,,,,,,8,21.1,,,0,,,KEANE LO,3,8.9,15,0,3063630.1970.8.13,0,1970-08-13 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,14,,3063630,,,,,,,8,19.4,,,0,,,KEANE LO,3,10.6,15,0,3063630.1970.8.14,0,1970-08-14 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,15,,3063630,,,,,,,8,24.4,,,0,,,KEANE LO,1.1,9.4,16.9,0,3063630.1970.8.15,0,1970-08-15 00:00:00,,1970,,,0,,,,AB,
-110.28333333333333,58.31666666666667,16,,3063630,,,,,,,8,25.6,,,0.9,,,KEANE LO,0,12.2,18.9,0,3063630.1970.8.16,3.3,1970-08-16 00:00:00,,1970,,,3.3,,,,AB,
-110.28333333333333,58.31666666666667,17,,3063630,,,,,,,8,14.4,,,0,,,KEANE LO,7.7,6.1,10.3,0,3063630.1970.8.17,7.9,1970-08-17 00:00:00,,1970,,,7.9,,,,AB,
